speaker,std,skewness,kurtosis,energy,mean_rms,var_rms,mean_zcr
truth_007,0.09087093,-0.077287667906122,6.437707127631446,792.7261352539062,0.07382512837648392,0.0028160756919533014,0.11678868552412645
truth_007,0.066653885,-0.10474308057242933,5.039769291072993,426.5038757324219,0.055238086730241776,0.0013781070010736585,0.11261647254575707
truth_007,0.07239004,-0.10555536503443143,3.956078485302882,503.070556640625,0.05692460760474205,0.002000826643779874,0.10337354409317803
truth_008,0.17854959,0.6984968143186016,2.689263680614232,3060.47607421875,0.158643901348114,0.006620919797569513,0.09646006655574044
truth_008,0.121087685,1.1203253025086195,5.9797424176024645,1407.57373046875,0.10093915462493896,0.004492380656301975,0.1197171381031614
truth_008,0.13570665,0.7685090825476505,3.1790794159015414,1767.9644775390625,0.12063571810722351,0.003702498972415924,0.13521214642262896
truth_008,0.1321727,0.8937401703168124,3.356369283175373,1677.0838623046875,0.11759160459041595,0.0037285503931343555,0.10774542429284525
truth_008,0.1242349,1.0276155837336085,3.9720758759534665,1481.69384765625,0.1124093160033226,0.0031561115756630898,0.09779950083194676
truth_008,0.1342868,0.6721414809443258,5.512577960140083,1731.1629638671875,0.09813342243432999,0.008369074203073978,0.07885607321131448
truth_009,0.12846513,0.8072312032290564,3.7273798029249035,1584.3157958984375,0.11325740069150925,0.003524855710566044,0.10386855241264559
truth_009,0.10777091,0.9022228589033998,3.477371226616368,1114.9986572265625,0.09665921330451965,0.0020070401951670647,0.09301996672212978
truth_009,0.10700574,0.9840621415287425,4.867896870728944,1099.2218017578125,0.09339354187250137,0.0027677949983626604,0.114783693843594
truth_009,0.07938745,1.2283889191316884,8.855760052050881,605.0272216796875,0.052135393023490906,0.003440043656155467,0.056576539101497514
truth_010,0.132044,0.667117760655378,2.779031568897766,1673.819091796875,0.11640138179063797,0.003953030798584223,0.12027038269550748
truth_010,0.10251208,1.1378418284793435,3.6652336355032773,1008.8375854492188,0.09322871267795563,0.0017184230964630842,0.10292013311148086
truth_010,0.093417384,1.1093935338600918,4.592022720162684,837.773681640625,0.08332736045122147,0.001820742734707892,0.10943427620632279
truth_010,0.09091479,1.260297449155898,4.652717250896709,793.4879150390625,0.0821475088596344,0.0014366504037752748,0.12876455906821963
truth_010,0.08215293,1.2208872031425373,6.881839565987907,647.9140014648438,0.06392548978328705,0.0025844676420092583,0.09180948419301165
truth_011,0.11986692,0.7434101018756515,4.626028389171276,1379.3358154296875,0.1018577367067337,0.003972331061959267,0.09470881863560733
truth_011,0.12636364,0.7019929714527432,2.135875265069415,1532.90576171875,0.11566842347383499,0.00247315876185894,0.08472545757071548
truth_011,0.093372375,0.9670991060443063,4.0258165056955875,836.9666748046875,0.08445633202791214,0.0016167552676051855,0.11253327787021629
truth_011,0.101983175,0.8939946327541038,3.3923825400735295,998.45458984375,0.09379858523607254,0.0015108053339645267,0.10016222961730449
truth_011,0.07986085,1.0355429643510332,4.863610333707825,612.2646484375,0.06823833286762238,0.001635090447962284,0.10763727121464226
truth_012,0.10291939,1.0345416421285347,3.7528634292808354,1016.8705444335938,0.09374527633190155,0.0017613451927900314,0.1003161397670549
truth_012,0.08575042,1.2290112214375342,7.38918351915548,705.9010009765625,0.077530138194561,0.001342213130556047,0.12324459234608984
truth_012,0.12139813,0.6143854614359543,2.275129743086919,1414.8006591796875,0.10886213183403015,0.0029523500707000494,0.08447171381031614
truth_013,0.13274568,0.686009217412579,3.542584853832225,1691.6558837890625,0.11392728239297867,0.004565547686070204,0.10829866888519135
truth_013,0.107252315,0.9306882867138043,6.855606583629347,1104.293701171875,0.08947025239467621,0.0035268471110612154,0.10779950083194677
truth_014,0.14512046,0.969385732899061,5.211648195863878,2021.7554931640625,0.12439500540494919,0.005517855752259493,0.07658485856905159
truth_014,0.10463615,1.0491924537332271,9.874717815626777,1051.077392578125,0.06478439271450043,0.006721836049109697,0.06180116472545758
truth_015,0.14653529,0.8327034738120118,3.6553282910276694,2061.369140625,0.1259387582540512,0.00563088757917285,0.08831946755407653
truth_015,0.14610489,0.888420370595994,2.3781601613266856,2049.277587890625,0.1334156095981598,0.0035087610594928265,0.09404742096505825
truth_015,0.14923261,0.5922283409172336,2.3879636386614216,2137.95556640625,0.13109727203845978,0.005059226416051388,0.11753327787021631
truth_015,0.104139306,0.9285330425509006,6.493509771337028,1041.1195068359375,0.08346973359584808,0.003926095552742481,0.09343178036605658
truth_015,0.050601546,2.102262173292145,25.01927148721381,245.80966186523438,0.025401316583156586,0.0019081687787547708,0.03185940099833611
truth_016,0.17198697,-0.34868717412324,3.863469225409329,2839.63623046875,0.13395072519779205,0.011612344533205032,0.17238768718801997
truth_017,0.08880874,-1.0199730711268682,23.56818498748929,757.1533203125,0.045813605189323425,0.005756676197052002,0.06278702163061564
truth_018,0.08317956,1.243349002728335,12.603343592719101,664.2108764648438,0.05818058177828789,0.0035110218450427055,0.06549084858569051
truth_019,0.08496368,1.029952963742129,5.523746412945805,693.0120239257812,0.06886284053325653,0.002415984170511365,0.1201497504159734
truth_019,0.056416363,1.727631452786039,13.515858001417545,305.54974365234375,0.032817769795656204,0.0020738462917506695,0.07397254575707155
truth_020,0.11922378,-1.5285540738834422,6.926732187435231,1364.6173095703125,0.09625573456287384,0.005120496265590191,0.09325707154742097
truth_021,0.10505911,-0.8275448063886974,9.37247422492341,1059.593994140625,0.07852982729673386,0.004823998548090458,0.13394342762063227
truth_022,0.08145806,-1.0755529887179454,10.642577507341642,637.006103515625,0.06732659786939621,0.0022056549787521362,0.1376289517470882
truth_022,0.082342,-0.4607031798246182,8.017879472055364,650.9031372070312,0.06311339139938354,0.00271405978128314,0.10000831946755408
truth_022,0.07677114,-0.9550146258192885,7.025283852051997,565.8091430664062,0.06115233153104782,0.0021446803584694862,0.08330698835274543
truth_022,0.054233797,-1.0899943197131452,11.037094312744333,282.3667907714844,0.03612474352121353,0.0016534423921257257,0.0778161397670549
truth_023,0.15084283,-0.5912280736160713,3.250383544885282,2184.351806640625,0.1270298957824707,0.006570686120539904,0.09082778702163061
truth_023,0.13713598,-0.8126602566341686,3.706887081396596,1805.4039306640625,0.11345001310110092,0.0059395343996584415,0.1193926788685524
truth_023,0.1465118,-0.723456121750974,3.0180040899007077,2060.70849609375,0.12009038031101227,0.007009884808212519,0.14422212978369386
truth_024,0.062089622,1.8878386891178562,8.742819808387607,370.2280578613281,0.05358046293258667,0.0009755875798873603,0.09343594009983362
truth_024,0.060069762,2.6931139207073533,23.025040681624084,346.53387451171875,0.0489029660820961,0.0011900359531864524,0.09017054908485857
truth_024,0.047678515,2.5211757684216383,20.70374006049902,218.29534912109375,0.03351198136806488,0.0011249451199546456,0.0860981697171381
truth_025,0.037869718,1.8391186536359174,12.512501813289576,137.69393920898438,0.03090139664709568,0.00046570991980843246,0.07532861896838601
truth_025,0.024671745,2.303745436150994,18.25724368061066,58.45503616333008,0.019190676510334015,0.0002476499939803034,0.08945091514143094
truth_025,0.01848042,3.083226800424656,35.994415276113095,32.792633056640625,0.010334683582186699,0.00022570013243239373,0.05923460898502497
truth_026,0.062984034,0.4928147169933496,6.588271355597509,380.8406982421875,0.05307942256331444,0.0011570287169888616,0.14058236272878538
truth_026,0.05145588,0.5592931943724064,7.944016325633688,254.1835479736328,0.04283140227198601,0.000802676600869745,0.13584858569051583
truth_026,0.049934328,1.072722132505182,25.375364221224217,239.3774871826172,0.03965429589152336,0.0009091273532249033,0.14254575707154746
truth_026,0.059868906,0.3751571175707561,4.75473336991304,344.09588623046875,0.05026121810078621,0.0010441180784255266,0.1266846921797005
truth_027,0.14901394,-1.0643417529553771,5.0392124458270775,2131.697509765625,0.121475450694561,0.007413604762405157,0.08301580698835274
truth_027,0.08896509,-1.0246274719816597,3.427093810766073,759.8220825195312,0.07353893667459488,0.0024744770489633083,0.16789933444259567
truth_027,0.1181521,-0.9943453685262047,2.123400963551841,1340.154052734375,0.09962937980890274,0.004001853056252003,0.10382279534109816
truth_027,0.06220487,-1.9799373445071335,14.426782125818075,371.4670104980469,0.03226533904671669,0.002845869632437825,0.03980865224625624
truth_028,0.14022192,0.450643284033767,3.124399587983561,1887.5709228515625,0.12336672842502594,0.0042663211934268475,0.0849584026622296
truth_028,0.15420963,0.49203023216943925,3.32145413662958,2282.939453125,0.1336977332830429,0.005707496777176857,0.06894758735440931
truth_029,0.5969819,0.016167754570311606,-1.2025705380860494,34280.6015625,0.5643563866615295,0.03813253715634346,0.0351955074875208
truth_029,0.59437066,0.036849564057728976,-1.1831410786647063,33965.9453125,0.563870370388031,0.03492094948887825,0.036123128119800334
truth_030,0.13964194,0.2100785346708078,2.048505219015998,1871.9876708984375,0.12767958641052246,0.0032534231431782246,0.18170133111480863
truth_030,0.11754852,0.04705979634470423,2.8408732849923073,1326.4952392578125,0.1058148592710495,0.00254953489638865,0.1852870216306156
truth_030,0.12616418,0.023173413817935067,1.92596061977226,1528.0703125,0.11687220633029938,0.0024646602105349302,0.1691971713810316
truth_030,0.13011914,0.07964696730555006,2.668707310266572,1625.376953125,0.11715362966060638,0.0031313805375248194,0.17141846921797005
truth_030,0.121761575,0.06103168145420645,3.3314960974599632,1423.3038330078125,0.10667886584997177,0.0033308258280158043,0.1403369384359401
truth_030,0.11961781,0.15933538789464818,2.8066051308528905,1373.6083984375,0.108092300593853,0.002637844532728195,0.1904783693843594
truth_030,0.11949193,0.14441099666863522,3.019066675737501,1370.721923828125,0.10745617747306824,0.0025122680235654116,0.18362312811980033
truth_030,0.107937574,0.05832248678120366,6.524228314004679,1118.45166015625,0.08674317598342896,0.004083648324012756,0.1299459234608985
truth_031,0.649387,-0.027242851995107828,-1.3506312582728244,40655.96875,0.6316245198249817,0.023633534088730812,0.024808652246256238
truth_031,0.6149585,0.03273897404714963,-1.2249558770613234,36341.2890625,0.5912653803825378,0.028943555429577827,0.04309484193011648
truth_032,0.5043436,-0.005540391085569439,-0.6958633901504649,24431.046875,0.46378380060195923,0.038337040692567825,0.04546173044925125
truth_032,0.5513838,-0.0915923859471593,-0.948834037549001,29308.775390625,0.5212166905403137,0.03207793086767197,0.034163893510815314
truth_032,0.5144372,-0.07918375733400204,-0.7105680888494721,25480.70703125,0.4809599220752716,0.03403216227889061,0.05352745424292846
truth_032,0.5514716,-0.17357045539560387,-0.9280613415998586,29340.814453125,0.5178112983703613,0.03631752356886864,0.04955074875207987
truth_033,0.5601737,0.008211563820891554,-1.0956055340206574,30124.5,0.5293846726417542,0.032481614500284195,0.039912645590682194
truth_033,0.5316989,0.03370316294891965,-0.8845622088666691,27140.35546875,0.47224870324134827,0.05877058953046799,0.021218801996672216
truth_034,0.60985047,0.02696452711825571,-1.290582605070286,35704.6640625,0.5847039818763733,0.02835635282099247,0.033556572379367725
truth_034,0.5782815,0.05057390151507544,-1.1615820041154135,32104.1328125,0.5454598069190979,0.03704187273979187,0.025823627287853576
truth_034,0.5947973,0.030623021776470218,-1.2291286293752712,33963.3359375,0.5678004026412964,0.029899651184678078,0.027558236272878536
truth_034,0.5895948,0.0753834605500946,-1.1992359272276107,33373.76953125,0.5575661063194275,0.03621958568692207,0.03300748752079866
truth_035,0.08639627,0.6390376998768202,10.834957225480435,716.5761108398438,0.06670471280813217,0.002989975968375802,0.07601497504159734
truth_035,0.08153085,0.5108178182788674,5.0997380210619365,638.138916015625,0.06509093195199966,0.002419712720438838,0.0582071547420965
truth_035,0.041687675,1.2749680346112695,12.227948782312327,166.8358917236328,0.023950468748807907,0.001155778532847762,0.036177204658901826
truth_036,0.1043075,1.0477914322091693,6.093046676394197,1044.487060546875,0.08450335264205933,0.0038021488580852747,0.07437188019966723
truth_036,0.09635216,0.8289682688798374,4.2302349003808155,891.2449340820312,0.07889371365308762,0.003009738866239786,0.06235440931780365
truth_036,0.10142728,0.8418471235137804,3.6398305085958027,987.6024780273438,0.08430973440408707,0.0029742850456386805,0.08383527454242927
truth_036,0.11768281,0.4323860692114077,5.628073268929155,1329.527587890625,0.09236492216587067,0.005333807785063982,0.04420965058236273
truth_036,0.06883087,1.4113106696433413,11.926171075932649,454.81903076171875,0.040532685816287994,0.003094606101512909,0.048781198003327794
truth_037,0.1567806,0.19514049085184984,4.181123452846807,2359.70166015625,0.13025517761707306,0.007441532798111439,0.14711730449251245
truth_037,0.17277674,0.4193652212597224,4.65052286659425,2865.7900390625,0.14050905406475067,0.010002683848142624,0.12964226289517472
truth_037,0.15766259,0.3596461674435788,6.832822304832021,2386.32275390625,0.10425102710723877,0.013944908045232296,0.08139767054908487
truth_038,0.13405153,-0.37828432628018016,3.199046515607396,1725.1075439453125,0.11097704619169235,0.005620068404823542,0.060757071547420965
truth_038,0.11118529,-0.2362968529407031,10.285330392461994,1186.777587890625,0.07221177220344543,0.0068990071304142475,0.022225457570715475
truth_039,0.22468604,0.34968961141769134,1.2950423062041923,4846.48046875,0.1987684816122055,0.010943126864731312,0.06292013311148086
truth_039,0.21472628,0.18885992997728915,0.677258484667941,4426.31689453125,0.19747294485569,0.006961767561733723,0.06415141430948419
truth_039,0.18106996,0.3449605217825835,1.0203719733680288,3147.498291015625,0.16726085543632507,0.004685492720454931,0.08271630615640599
truth_039,0.15366906,0.4638421385638449,3.421287482022297,2266.962890625,0.11423355340957642,0.010518504306674004,0.04145174708818636
truth_040,0.13349846,0.02835598322372238,6.80205367238287,1710.9190673828125,0.1046002060174942,0.006821329239755869,0.04753743760399334
truth_040,0.10599602,-0.32167800498809535,8.609503732472415,1078.587158203125,0.0701553076505661,0.006272834725677967,0.04006239600665557
truth_041,0.10886414,0.7119523119431912,5.298525236098881,1137.740966796875,0.08830853551626205,0.004074296448379755,0.06358153078202997
truth_041,0.07385996,0.6249557904005261,5.959531489951791,523.7109375,0.06014838069677353,0.0017917908262461424,0.10316139767054909
truth_041,0.08950607,0.884801395721158,8.809129406046932,769.0892944335938,0.07207849621772766,0.002847036113962531,0.07415557404326123
truth_041,0.07105131,0.6106370369274896,7.038527501013975,484.63897705078125,0.05899403989315033,0.0016229978064075112,0.07949667221297838
truth_041,0.06455836,0.7719918170908064,11.663795567813642,400.10699462890625,0.04109129682183266,0.0024518046993762255,0.04250415973377704
truth_042,0.10718884,0.42033278193914514,3.336755568635084,1102.9891357421875,0.09592542052268982,0.002408452797681093,0.14515806988352747
truth_042,0.102324024,0.5748476026179582,5.677241489946695,1005.1498413085938,0.0857076346874237,0.003087648656219244,0.13105657237936774
truth_042,0.114509426,0.33489648113998455,3.5908182529576784,1258.794677734375,0.09931591898202896,0.0031181583181023598,0.10958402662229617
truth_043,0.12272204,0.4287264290961946,5.317933909286472,1445.8397216796875,0.10276014357805252,0.004620020277798176,0.12245008319467554
truth_043,0.067527406,0.1440071777084623,2.6954942619953535,437.7578430175781,0.05944966897368431,0.0010126805864274502,0.13851497504159735
truth_043,0.09015781,0.32867777136406345,5.830867567468513,780.3338623046875,0.07213392853736877,0.0028536426834762096,0.08414725457570717
truth_044,0.14673989,0.01206860746851693,-0.29750128814836385,2067.1396484375,0.13142816722393036,0.004229034297168255,0.10306156405990018
truth_044,0.16361555,-0.03345155743116378,-0.44011118799581794,2569.928466796875,0.1448339819908142,0.005725866183638573,0.0903036605657238
truth_044,0.08772107,0.18902028169586257,13.530021398185266,738.7188110351562,0.04632660001516342,0.005538809113204479,0.07044093178036606
truth_045,0.10743341,-0.1508327297101265,1.7683675472556324,1108.0267333984375,0.08763071894645691,0.003830773988738656,0.16739184692179698
truth_045,0.12342052,-0.050532988112032905,1.1868851145600559,1462.3358154296875,0.10451500862836838,0.0043307216838002205,0.11168053244592346
truth_045,0.12523134,-0.054911670767276474,1.1056026473073945,1505.557373046875,0.1052844449877739,0.004569969605654478,0.1379658901830283
truth_045,0.10038999,-0.19322884660738315,1.74657460780681,967.5176391601562,0.08224690705537796,0.0032813556026667356,0.14369800332778704
truth_045,0.09073261,-0.08849079071588527,7.391051927770773,790.3177490234375,0.06373992562294006,0.004131370224058628,0.1317304492512479
truth_046,0.12440004,0.1753539142150375,-0.022971611349641652,1485.642333984375,0.11129874736070633,0.0030374908819794655,0.11512895174708818
truth_046,0.12344456,0.20294955041799068,3.2929213200096115,1462.9022216796875,0.10283254086971283,0.0045212190598249435,0.162063227953411
truth_046,0.13753663,0.09042454236087945,-0.5674149997989621,1815.967529296875,0.12983596324920654,0.0019951341673731804,0.163914309484193
truth_046,0.12644157,0.14032657755160044,0.07777429538115088,1534.7978515625,0.11648870259523392,0.002413044683635235,0.12617720465890184
truth_046,0.12276688,0.18719034734346016,0.7640086399242798,1446.8865966796875,0.10248866677284241,0.004538751672953367,0.14304076539101498
truth_047,0.11403393,0.7699314088945021,6.009301266933049,1248.359619140625,0.09368713945150375,0.004207266494631767,0.2047504159733777
truth_047,0.09495073,1.134756403844984,7.0492007406975254,865.5025634765625,0.08094087988138199,0.002431276021525264,0.2045881863560732
truth_047,0.10083713,0.9433870146871007,5.112209657311672,976.1403198242188,0.08403877913951874,0.0030637909658253193,0.16486688851913475
truth_047,0.09975151,1.2975916079289556,5.637233213970825,955.2371826171875,0.08473386615514755,0.002715248381718993,0.13141014975041596
truth_048,0.13418362,0.7628615851370107,3.808358499145415,1728.50341796875,0.10584895312786102,0.006849886383861303,0.1380241264559068
truth_048,0.12472063,0.8386402148560601,4.06160904386691,1493.3026123046875,0.09937780350446701,0.0051938691176474094,0.10119384359400997
truth_048,0.088881716,1.1870948958106635,9.814715122144465,758.3961181640625,0.05937016010284424,0.004280115477740765,0.0957154742096506
truth_049,0.12509917,0.2617847835062514,2.2885078508666696,1502.38330078125,0.1120598092675209,0.003146845381706953,0.10758319467554077
truth_049,0.12278384,0.17075319698435726,3.209781256119043,1447.2894287109375,0.10891738533973694,0.0031588124111294746,0.09715474209650582
truth_049,0.1013333,0.43406135127669465,5.442396828719916,985.7723999023438,0.08896469324827194,0.002324918983504176,0.11719633943427621
truth_049,0.08543123,0.2794847800382274,3.7477882810067102,700.6575927734375,0.07065699994564056,0.002294144593179226,0.061913477537437596
truth_050,0.14334667,0.32169297117857565,2.691227472379822,1972.633544921875,0.12710246443748474,0.004608353599905968,0.13897254575707155
truth_050,0.13706985,0.2645747851724987,2.8919468771134245,1803.662109375,0.12118178606033325,0.003933908883482218,0.12091514143094839
truth_050,0.14520483,0.1655870202031084,3.420155743893604,2024.10791015625,0.12335944175720215,0.005614196415990591,0.14408485856905157
truth_051,0.17003396,-0.6387777232777486,2.1192738257720833,2775.948974609375,0.15160129964351654,0.005853575188666582,0.07902662229617305
truth_051,0.18181732,-0.5810033312619278,2.6109040462232596,3173.975830078125,0.1601479947566986,0.007295813411474228,0.10514975041597338
truth_051,0.18246642,-0.5021155790276953,2.291613776983252,3196.6240234375,0.15558947622776031,0.009182692505419254,0.07660981697171382
truth_051,0.16681166,-0.6539377251091791,3.270141851485856,2671.57861328125,0.13250000774860382,0.010150807909667492,0.07107321131447587
truth_052,0.1560349,0.10346984081677595,2.9363048173026254,2337.3701171875,0.13419309258460999,0.006277409382164478,0.09967138103161398
truth_052,0.11770282,-0.03802022241524671,3.2704749776614825,1330.0250244140625,0.0983060970902443,0.004183084703981876,0.08642262895174709
truth_052,0.13021359,-0.0019176002179658474,1.674247386386602,1627.78173828125,0.11698964238166809,0.0031894345302134752,0.07242928452579035
truth_052,0.18179363,0.10351030968662071,2.641305648480495,3172.728759765625,0.15208964049816132,0.009912443347275257,0.08627287853577373
truth_053,0.12819363,0.17081002570997808,2.5808683791066604,1577.7149658203125,0.11025284975767136,0.0042890869081020355,0.10426788685524126
truth_053,0.10071094,0.48013367876601315,2.8505733741681425,973.8290405273438,0.08961394429206848,0.0020845597609877586,0.07286189683860234
truth_053,0.097618856,0.2970330273157336,2.2379980941633715,914.967041015625,0.0832294225692749,0.0025748591870069504,0.08969217970049917
truth_053,0.090121955,0.34656387436274017,4.944093439595219,779.7978515625,0.06666196882724762,0.0036720293574035168,0.06101913477537438
truth_054,0.122038886,0.5934005120203037,2.938109783953725,1429.776123046875,0.10438472777605057,0.003977134358137846,0.11771214642262896
truth_054,0.09564328,0.7016318764429428,3.2531883417097216,878.1734619140625,0.08344046771526337,0.002156230853870511,0.13429284525790347
truth_054,0.08496916,0.5766207289654206,5.447185051885807,693.0967407226562,0.05416961386799812,0.004260219633579254,0.06361896838602331
truth_055,0.15350215,0.531470600170819,2.5198494907147913,2262.0419921875,0.12699106335639954,0.007363936863839626,0.09358985024958404
truth_055,0.12937757,0.48056192971510564,3.347948053219394,1606.9031982421875,0.1078171581029892,0.005167051684111357,0.15050748752079868
truth_055,0.114906415,0.8580944042657185,7.122337927645324,1267.5361328125,0.0908026248216629,0.004961266182363033,0.1590640599001664
truth_056,0.09279256,0.384388282841225,7.473444979202085,826.6041259765625,0.07613705098628998,0.002810161793604493,0.1005116472545757
truth_056,0.04929122,0.25462656847831155,1.1415445110719222,233.24432373046875,0.04306887090206146,0.0005634991684928536,0.10964642262895176
truth_056,0.057731494,0.709517713339104,2.6775270964995634,319.9609375,0.04979921504855156,0.0008502510609105229,0.09248752079866888
truth_056,0.039661672,1.2739736205850343,11.911029200889724,151.01263427734375,0.02282274328172207,0.0010460794437676668,0.05569467554076538
truth_057,0.121576466,-0.5494788829993801,1.927275356693392,1419.1617431640625,0.10539469122886658,0.0036410971079021692,0.07527870216306157
truth_057,0.1123897,-0.5553095008408624,2.827749618280941,1212.9061279296875,0.09439384937286377,0.0037070801481604576,0.11940515806988353
truth_057,0.08724865,-0.3066591187978848,3.2548646963314845,731.0076293945312,0.0716395452618599,0.002478301292285323,0.16428036605657237
truth_057,0.12213871,-0.37609938296650064,2.039279453739585,1432.29541015625,0.10408695042133331,0.004029787145555019,0.11840682196339436
truth_057,0.09144569,-0.2767081332693845,2.5532847545656923,803.0267944335938,0.0761730819940567,0.0025476557202637196,0.15133527454242926
truth_058,0.08866963,-0.4357326929339858,2.543249115951369,754.8909301757812,0.07249932736158371,0.0025755988899618387,0.14600665557404327
truth_058,0.098543115,-0.5915978888700739,2.925786678400737,932.3468627929688,0.08337552100419998,0.002714447444304824,0.141522462562396
truth_058,0.07278767,-0.7882004704455933,3.5436776639201693,508.7361145019531,0.061546020209789276,0.0015088258078321815,0.11849417637271215
truth_059,0.117543235,-0.25878227466002796,2.814022737289404,1326.61474609375,0.0983022004365921,0.00412039365619421,0.13131031613976704
truth_059,0.12041551,-0.1603482568335335,2.3550438660295097,1392.2508544921875,0.10304857045412064,0.003923621028661728,0.1375332778702163
truth_059,0.11561818,0.11877236238248787,3.3493820534789345,1283.521484375,0.09265151619911194,0.004717776086181402,0.18553660565723792
truth_059,0.10087829,-0.24066757554386434,5.83027516412745,977.018310546875,0.06414062529802322,0.0060180239379405975,0.06564475873544093
truth_060,0.08280687,0.42471167200001664,4.821270745808008,658.3474731445312,0.06698401272296906,0.0023557604290544987,0.12181780366056573
truth_060,0.118240535,0.47592058334450354,4.0177645609432915,1342.2413330078125,0.10185977816581726,0.0035744751803576946,0.11643094841930116
truth_060,0.049857043,0.5248329387561792,5.3591668216030275,238.64718627929688,0.03175141289830208,0.0014802311779931188,0.07192595673876871
